Bay,MonYr,RetDate,Site,Station,Bycatch,Ratio,Year,Month,Day,Quarter,Lat,Long,Gear,PV
OTB,4/2005,NA,FIM,NA,0,0,2005,4,NA,2,NA,NA,NA,0
OTB,5/2005,NA,FIM,NA,0,0,2005,5,NA,2,NA,NA,NA,0
OTB,6/2005,NA,FIM,NA,0,0,2005,6,NA,2,NA,NA,NA,0
OTB,7/2005,NA,FIM,NA,0,0,2005,7,NA,4,NA,NA,NA,0
OTB,8/2005,NA,FIM,NA,0,0,2005,8,NA,4,NA,NA,NA,0
OTB,9/2005,9/2/2005,FIM,TBM2005090602,20,10,2005,9,2,4,27.830117,-82.56255,300,20
OTB,10/2005,NA,FIM,NA,0,0,2005,10,NA,3,NA,NA,NA,0
MTB,11/2005,11/1/2005,FIM,TBM2005110606,15,4,2005,11,1,3,27.817217,-82.504383,300,6
OTB,12/2005,12/1/2005,FIM,TBM2005120905,30,2,2005,12,1,3,27.82805,-82.573183,300,6
OTB,12/2005,12/14/2005,FIM,TBM2005121001,15,1,2005,12,14,3,27.869517,-82.564483,300,1.5
OTB,1/2006,NA,FIM,NA,0,0,2006,1,NA,1,NA,NA,NA,0
OTB,2/2006,NA,FIM,NA,0,0,2006,2,NA,1,NA,NA,NA,0
OTB,3/2006,3/13/2006,FIM,TBM2006030606,12,1,2006,3,13,1,27.827933,-82.554617,300,1.2
OTB,4/2006,NA,FIM,NA,0,0,2006,4,NA,2,NA,NA,NA,0
OTB,5/2006,NA,FIM,NA,0,0,2006,5,NA,2,NA,NA,NA,0
OTB,6/2006,6/2/2006,FIM,TBM2006060505,15,2,2006,6,2,2,27.971333,-82.63505,300,3
OTB,7/2006,NA,FIM,NA,0,0,2006,7,NA,4,NA,NA,NA,0
OTB,8/2006,NA,FIM,NA,0,0,2006,8,NA,4,NA,NA,NA,0
OTB,9/2006,NA,FIM,NA,0,0,2006,9,NA,4,NA,NA,NA,0
OTB,10/2006,10/20/2006,FIM,TBM2006101106,30,4,2006,10,20,3,27.870683,-82.55285,300,12
OTB,11/2006,NA,FIM,NA,0,0,2006,11,NA,3,NA,NA,NA,0
OTB,12/2006,12/6/2006,FIM,TBM2006121001,5,10,2006,12,6,3,27.962933,-82.633583,300,5
OTB,1/2007,NA,FIM,NA,0,0,2007,1,NA,1,NA,NA,NA,0
OTB,2/2007,NA,FIM,NA,0,0,2007,2,NA,1,NA,NA,NA,0
OTB,3/2007,3/6/2007,FIM,TBM2007030802,40,1,2007,3,6,1,27.94945,-82.57555,300,4
OTB,3/2007,3/6/2007,FIM,TBM2007030803,30,1,2007,3,6,1,27.953683,-82.567483,300,3
OTB,4/2007,4/3/2007,FIM,TBM2007040507,50,1,2007,4,3,2,27.83445,-82.575183,300,5
OTB,5/2007,NA,FIM,NA,0,0,2007,5,NA,2,NA,NA,NA,0
OTB,6/2007,6/13/2007,FIM,TBM2007060606,20,1,2007,6,13,2,27.83385,-82.57595,300,2
OTB,7/2007,NA,FIM,NA,0,0,2007,7,NA,4,NA,NA,NA,0
OTB,8/2007,8/8/2007,FIM,TBM2007080404,15,9,2007,8,8,4,27.83655,-82.54525,300,13.5
OTB,9/2007,NA,FIM,NA,0,0,2007,9,NA,4,NA,NA,NA,0
OTB,10/2007,NA,FIM,NA,0,0,2007,10,NA,3,NA,NA,NA,0
OTB,11/2007,NA,FIM,NA,0,0,2007,11,NA,3,NA,NA,NA,0
OTB,12/2007,12/7/2007,FIM,TBM2007120401,30,5,2007,12,7,3,27.833367,-82.57385,300,15
OTB,1/2008,NA,FIM,NA,0,0,2008,1,NA,1,NA,NA,NA,0
OTB,2/2008,NA,FIM,NA,0,0,2008,2,NA,1,NA,NA,NA,0
OTB,3/2008,NA,FIM,NA,0,0,2008,3,NA,1,NA,NA,NA,0
OTB,4/2008,NA,FIM,NA,0,0,2008,4,NA,2,NA,NA,NA,0
OTB,5/2008,5/1/2008,FIM,TBM2008050305,4,10,2008,5,1,2,27.833967,-82.541617,300,4
OTB,6/2008,NA,FIM,NA,0,0,2008,6,NA,2,NA,NA,NA,0
OTB,7/2008,NA,FIM,NA,0,0,2008,7,NA,4,NA,NA,NA,0
OTB,8/2008,NA,FIM,NA,0,0,2008,8,NA,4,NA,NA,NA,0
OTB,9/2008,NA,FIM,NA,0,0,2008,9,NA,4,NA,NA,NA,0
OTB,10/2008,NA,FIM,NA,0,0,2008,10,NA,3,NA,NA,NA,0
OTB,11/2008,NA,FIM,NA,0,0,2008,11,NA,3,NA,NA,NA,0
OTB,12/2008,12/17/2008,FIM,TBM2008121306,2,4,2008,12,17,3,27.970467,-82.622583,300,0.8
OTB,1/2009,NA,FIM,NA,0,0,2009,1,NA,1,NA,NA,NA,0
OTB,2/2009,NA,FIM,NA,0,0,2009,2,NA,1,NA,NA,NA,0
OTB,3/2009,NA,FIM,NA,0,0,2009,3,NA,1,NA,NA,NA,0
OTB,4/2009,NA,FIM,NA,0,0,2009,4,NA,2,NA,NA,NA,0
OTB,5/2009,NA,FIM,NA,0,0,2009,5,NA,2,NA,NA,NA,0
OTB,6/2009,NA,FIM,NA,0,0,2009,6,NA,2,NA,NA,NA,0
OTB,7/2009,NA,FIM,NA,0,0,2009,7,NA,4,NA,NA,NA,0
OTB,8/2009,NA,FIM,NA,0,0,2009,8,NA,4,NA,NA,NA,0
OTB,9/2009,NA,FIM,NA,0,0,2009,9,NA,4,NA,NA,NA,0
OTB,10/2009,NA,FIM,NA,0,0,2009,10,NA,3,NA,NA,NA,0
OTB,11/2009,NA,FIM,NA,0,0,2009,11,NA,3,NA,NA,NA,0
OTB,12/2009,NA,FIM,NA,0,0,2009,12,NA,3,NA,NA,NA,0
OTB,1/2010,NA,FIM,NA,0,0,2010,1,NA,1,NA,NA,NA,0
OTB,2/2010,NA,FIM,NA,0,0,2010,2,NA,1,NA,NA,NA,0
OTB,3/2010,NA,FIM,NA,0,0,2010,3,NA,1,NA,NA,NA,0
OTB,4/2010,NA,FIM,NA,0,0,2010,4,NA,2,NA,NA,NA,0
OTB,5/2010,NA,FIM,NA,0,0,2010,5,NA,2,NA,NA,NA,0
OTB,6/2010,NA,FIM,NA,0,0,2010,6,NA,2,NA,NA,NA,0
OTB,7/2010,NA,FIM,NA,0,0,2010,7,NA,4,NA,NA,NA,0
OTB,8/2010,NA,FIM,NA,0,0,2010,8,NA,4,NA,NA,NA,0
OTB,9/2010,NA,FIM,NA,0,0,2010,9,NA,4,NA,NA,NA,0
OTB,10/2010,NA,FIM,NA,0,0,2010,10,NA,3,NA,NA,NA,0
OTB,11/2010,NA,FIM,NA,0,0,2010,11,NA,3,NA,NA,NA,0
OTB,12/2010,NA,FIM,NA,0,0,2010,12,NA,3,NA,NA,NA,0
OTB,1/2011,NA,FIM,NA,0,0,2011,1,NA,1,NA,NA,NA,0
OTB,2/2011,NA,FIM,NA,0,0,2011,2,NA,1,NA,NA,NA,0
OTB,3/2011,NA,FIM,NA,0,0,2011,3,NA,1,NA,NA,NA,0
OTB,4/2011,NA,FIM,NA,0,0,2011,4,NA,2,NA,NA,NA,0
OTB,5/2011,NA,FIM,NA,0,0,2011,5,NA,2,NA,NA,NA,0
OTB,6/2011,NA,FIM,NA,0,0,2011,6,NA,2,NA,NA,NA,0
OTB,7/2011,NA,FIM,NA,0,0,2011,7,NA,4,NA,NA,NA,0
OTB,8/2011,NA,FIM,NA,0,0,2011,8,NA,4,NA,NA,NA,0
OTB,9/2011,NA,FIM,NA,0,0,2011,9,NA,4,NA,NA,NA,0
OTB,10/2011,NA,FIM,NA,0,0,2011,10,NA,3,NA,NA,NA,0
OTB,11/2011,NA,FIM,NA,0,0,2011,11,NA,3,NA,NA,NA,0
OTB,12/2011,NA,FIM,NA,0,0,2011,12,NA,3,NA,NA,NA,0
OTB,1/2012,NA,FIM,NA,0,0,2012,1,NA,1,NA,NA,NA,0
OTB,2/2012,NA,FIM,NA,0,0,2012,2,NA,1,NA,NA,NA,0
OTB,3/2012,NA,FIM,NA,0,0,2012,3,NA,1,NA,NA,NA,0
OTB,4/2012,NA,FIM,NA,0,0,2012,4,NA,2,NA,NA,NA,0
OTB,5/2012,NA,FIM,NA,0,0,2012,5,NA,2,NA,NA,NA,0
OTB,6/2012,NA,FIM,NA,0,0,2012,6,NA,2,NA,NA,NA,0
OTB,7/2012,NA,FIM,NA,0,0,2012,7,NA,4,NA,NA,NA,0
OTB,8/2012,NA,FIM,NA,0,0,2012,8,NA,4,NA,NA,NA,0
OTB,9/2012,NA,FIM,NA,0,0,2012,9,NA,4,NA,NA,NA,0
OTB,10/2012,NA,FIM,NA,0,0,2012,10,NA,3,NA,NA,NA,0
OTB,11/2012,NA,FIM,NA,0,0,2012,11,NA,3,NA,NA,NA,0
OTB,12/2012,NA,FIM,NA,0,0,2012,12,NA,3,NA,NA,NA,0
OTB,1/2013,NA,FIM,NA,0,0,2013,1,NA,1,NA,NA,NA,0
OTB,2/2013,NA,FIM,NA,0,0,2013,2,NA,1,NA,NA,NA,0
OTB,3/2013,NA,FIM,NA,0,0,2013,3,NA,1,NA,NA,NA,0
OTB,4/2013,NA,FIM,NA,0,0,2013,4,NA,2,NA,NA,NA,0
OTB,5/2013,NA,FIM,NA,0,0,2013,5,NA,2,NA,NA,NA,0
OTB,6/2013,NA,FIM,NA,0,0,2013,6,NA,2,NA,NA,NA,0
OTB,7/2013,NA,FIM,NA,0,0,2013,7,NA,4,NA,NA,NA,0
OTB,8/2013,NA,FIM,NA,0,0,2013,8,NA,4,NA,NA,NA,0
OTB,9/2013,9/18/2013,FIM,TBM2013090901,2,2,2013,9,18,4,27.922816,-82.6226,300,0.4
OTB,10/2013,NA,FIM,NA,0,0,2013,10,NA,3,NA,NA,NA,0
OTB,11/2013,NA,FIM,NA,0,0,2013,11,NA,3,NA,NA,NA,0
OTB,12/2013,NA,FIM,NA,0,0,2013,12,NA,3,NA,NA,NA,0
OTB,1/2014,NA,FIM,NA,0,0,2014,1,NA,1,NA,NA,NA,0
OTB,2/2014,NA,FIM,NA,0,0,2014,2,NA,1,NA,NA,NA,0
OTB,3/2014,NA,FIM,NA,0,0,2014,3,NA,1,NA,NA,NA,0
OTB,4/2014,NA,FIM,NA,0,0,2014,4,NA,2,NA,NA,NA,0
OTB,5/2014,NA,FIM,NA,0,0,2014,5,NA,2,NA,NA,NA,0
OTB,6/2014,NA,FIM,NA,0,0,2014,6,NA,2,NA,NA,NA,0
OTB,7/2014,NA,FIM,NA,0,0,2014,7,NA,4,NA,NA,NA,0
OTB,8/2014,NA,FIM,NA,0,0,2014,8,NA,4,NA,NA,NA,0
OTB,9/2014,NA,FIM,NA,0,0,2014,9,NA,4,NA,NA,NA,0
OTB,10/2014,NA,FIM,NA,0,0,2014,10,NA,3,NA,NA,NA,0
OTB,11/2014,NA,FIM,NA,0,0,2014,11,NA,3,NA,NA,NA,0
OTB,12/2014,NA,FIM,NA,0,0,2014,12,NA,3,NA,NA,NA,0
OTB,1/2015,NA,FIM,NA,0,0,2015,1,NA,1,NA,NA,NA,0
OTB,2/2015,NA,FIM,NA,0,0,2015,2,NA,1,NA,NA,NA,0
OTB,3/2015,NA,FIM,NA,0,0,2015,3,NA,1,NA,NA,NA,0
OTB,4/2015,NA,FIM,NA,0,0,2015,4,NA,2,NA,NA,NA,0
OTB,5/2015,NA,FIM,NA,0,0,2015,5,NA,2,NA,NA,NA,0
OTB,6/2015,NA,FIM,NA,0,0,2015,6,NA,2,NA,NA,NA,0
OTB,7/2015,NA,FIM,NA,0,0,2015,7,NA,4,NA,NA,NA,0
OTB,8/2015,NA,FIM,NA,0,0,2015,8,NA,4,NA,NA,NA,0
OTB,9/2015,NA,FIM,NA,0,0,2015,9,NA,4,NA,NA,NA,0
OTB,10/2015,NA,FIM,NA,0,0,2015,10,NA,3,NA,NA,NA,0
OTB,11/2015,NA,FIM,NA,0,0,2015,11,NA,3,NA,NA,NA,0
OTB,12/2015,NA,FIM,NA,0,0,2015,12,NA,3,NA,NA,NA,0
OTB,1/2016,NA,FIM,NA,0,0,2016,1,NA,1,NA,NA,NA,0
OTB,2/2016,NA,FIM,NA,0,0,2016,2,NA,1,NA,NA,NA,0
OTB,3/2016,NA,FIM,NA,0,0,2016,3,NA,1,NA,NA,NA,0
OTB,4/2016,NA,FIM,NA,0,0,2016,4,NA,2,NA,NA,NA,0
OTB,5/2016,NA,FIM,NA,0,0,2016,5,NA,2,NA,NA,NA,0
OTB,6/2016,NA,FIM,NA,0,0,2016,6,NA,2,NA,NA,NA,0
OTB,7/2016,NA,FIM,NA,0,0,2016,7,NA,4,NA,NA,NA,0
OTB,8/2016,NA,FIM,NA,0,0,2016,8,NA,4,NA,NA,NA,0
OTB,9/2016,NA,FIM,NA,0,0,2016,9,NA,4,NA,NA,NA,0
OTB,10/2016,NA,FIM,NA,0,0,2016,10,NA,3,NA,NA,NA,0
OTB,11/2016,NA,FIM,NA,0,0,2016,11,NA,3,NA,NA,NA,0
OTB,12/2016,NA,FIM,NA,0,0,2016,12,NA,3,NA,NA,NA,0
OTB,1/2017,NA,FIM,NA,0,0,2017,1,NA,1,NA,NA,NA,0
OTB,2/2017,NA,FIM,NA,0,0,2017,2,NA,1,NA,NA,NA,0
OTB,3/2017,NA,FIM,NA,0,0,2017,3,NA,1,NA,NA,NA,0
OTB,4/2017,NA,FIM,NA,0,0,2017,4,NA,2,NA,NA,NA,0
OTB,5/2017,NA,FIM,NA,0,0,2017,5,NA,2,NA,NA,NA,0
OTB,6/2017,NA,FIM,NA,0,0,2017,6,NA,2,NA,NA,NA,0
OTB,7/2017,NA,FIM,NA,0,0,2017,7,NA,4,NA,NA,NA,0
OTB,8/2017,NA,FIM,NA,0,0,2017,8,NA,4,NA,NA,NA,0
OTB,9/2017,NA,FIM,NA,0,0,2017,9,NA,4,NA,NA,NA,0
OTB,10/2017,NA,FIM,NA,0,0,2017,10,NA,3,NA,NA,NA,0
OTB,11/2017,NA,FIM,NA,0,0,2017,11,NA,3,NA,NA,NA,0
OTB,12/2017,NA,FIM,NA,0,0,2017,12,NA,3,NA,NA,NA,0
